raw_timestamp,relative_to_unix_epoch_timestamp,RightFoot_pos_x,RightFoot_pos_y,RightFoot_pos_z,RightFoot_rot_x,RightFoot_rot_y,RightFoot_rot_z,RightFoot_rot_w,LeftFoot_pos_x,LeftFoot_pos_y,LeftFoot_pos_z,LeftFoot_rot_x,LeftFoot_rot_y,LeftFoot_rot_z,LeftFoot_rot_w,Waist_pos_x,Waist_pos_y,Waist_pos_z,Waist_rot_x,Waist_rot_y,Waist_rot_z,Waist_rot_w,LeftHand_pos_x,LeftHand_pos_y,LeftHand_pos_z,LeftHand_rot_x,LeftHand_rot_y,LeftHand_rot_z,LeftHand_rot_w,RightHand_pos_x,RightHand_pos_y,RightHand_pos_z,RightHand_rot_x,RightHand_rot_y,RightHand_rot_z,RightHand_rot_w,LeftHand_trigger_pressed,LeftHand_grip_pressed,LeftHand_grabbed_name,RightHand_trigger_pressed,RightHand_grip_pressed,RightHand_grabbed_name,model_name
1768994510498,25.15973,0.140113,0.009126186,-0.1486902,0.741133,0.6498947,0.166839,0.02288469,0.1255621,0.003945351,0.2467152,0.177886,0.7186227,0.6423183,-0.1984068,,,,,,,,1.31487,1.082463,0.2682754,-0.4442295,0.7789524,-0.01255881,0.4424201,1.328042,1.069988,0.275954,0.04733981,0.3777226,0.4406818,0.8129478,False,False,None,False,False,None,None
1768994510511,25.1711,0.140018,0.009111404,-0.1486456,0.7411346,0.6498818,0.1668873,0.02283877,0.1256758,0.003883839,0.2466909,0.1779461,0.7185931,0.6423239,-0.1984423,,,,,,,,1.31483,1.082523,0.2683042,-0.4442825,0.7789332,-0.01250483,0.4424023,1.327991,1.070021,0.2759888,0.0472687,0.3776616,0.4406553,0.8129947,False,False,None,False,False,None,None
1768994510522,25.18241,0.1400054,0.009095669,-0.1486499,0.7411387,0.6498678,0.1669154,0.02290289,0.1256222,0.003923416,0.2466842,0.1778619,0.7186604,0.6422802,-0.1984154,,,,,,,,1.314778,1.082469,0.268271,-0.4442153,0.778976,-0.01252556,0.4423939,1.327954,1.070006,0.2759643,0.04721277,0.3777183,0.4405781,0.8130134,False,False,None,False,False,None,None
1768994510532,25.19311,0.1399325,0.00912118,-0.1486434,0.7410817,0.649929,0.1669303,0.02290344,0.1256287,0.0039289,0.2466874,0.1778724,0.7186764,0.6422595,-0.1984148,,,,,,,,1.314739,1.082476,0.2682618,-0.4442611,0.7789793,-0.01253888,0.4423416,1.32786,1.070022,0.2759616,0.0471446,0.3777403,0.4406123,0.8129886,False,False,None,False,False,None,None
1768994510544,25.20438,0.1399219,0.009128571,-0.1486338,0.7411035,0.6499354,0.1668149,0.02285456,0.1255318,0.00391531,0.2466552,0.1778577,0.7186967,0.6422381,-0.1984239,,,,,,,,1.31473,1.082457,0.2682571,-0.4442325,0.77897,-0.01254237,0.4423867,1.327859,1.070033,0.2759609,0.04710765,0.3776907,0.440718,0.8129565,False,False,None,False,False,None,None
1768994510555,25.21557,0.139935,0.009204149,-0.1487089,0.7411319,0.6499161,0.1667646,0.0228497,0.125548,0.003843069,0.246662,0.177896,0.7187254,0.642199,-0.198412,,,,,,,,1.314716,1.082382,0.2682724,-0.4441644,0.7789901,-0.01263829,0.442417,1.327852,1.070047,0.2759424,0.04705947,0.377729,0.4407026,0.8129499,False,False,None,False,False,None,None
1768994510566,25.22669,0.1399628,0.009265423,-0.1487192,0.7410972,0.6499293,0.166853,0.02295565,0.1255058,0.003848314,0.246658,0.1778562,0.7187428,0.6421959,-0.1983948,,,,,,,,1.3148,1.082382,0.2682809,-0.4439588,0.7790375,-0.01267543,0.4425386,1.327826,1.070009,0.275979,0.04702356,0.3776589,0.4406385,0.8130192,False,False,None,False,False,None,None
1768994510577,25.23781,0.1401286,0.009153128,-0.1487152,0.7411162,0.6499097,0.1668511,0.02290729,0.1254718,0.003784895,0.2466929,0.1778965,0.7187291,0.6421894,-0.1984289,,,,,,,,1.314834,1.08235,0.2682533,-0.4438067,0.7790911,-0.01278847,0.4425936,1.327947,1.070012,0.2758558,0.04705436,0.3777448,0.4403958,0.8131091,False,False,None,False,False,None,None
1768994510588,25.24869,0.1400981,0.009254217,-0.1486713,0.7411287,0.6498977,0.166845,0.02289206,0.1256044,0.003720999,0.2467413,0.1779049,0.7187198,0.6422129,-0.1983794,,,,,,,,1.314866,1.082388,0.2682611,-0.4437357,0.7790986,-0.01285899,0.4426495,1.327944,1.070122,0.2759105,0.04707437,0.3777209,0.440325,0.8131573,False,False,None,False,False,None,None
1768994510600,25.26001,0.1401045,0.009244442,-0.1487792,0.7411169,0.6499255,0.1667843,0.02292873,0.1256208,0.003777742,0.2466867,0.1779292,0.7186995,0.6422015,-0.1984681,,,,,,,,1.314913,1.082355,0.2682734,-0.4437898,0.7790369,-0.01295451,0.4427013,1.328043,1.070144,0.2759537,0.04711824,0.3777788,0.4403145,0.8131337,False,False,None,False,False,None,None
1768994510610,25.2708,0.1400318,0.009220123,-0.1488347,0.7410967,0.6499385,0.1668215,0.02294113,0.1256366,0.003690958,0.2465978,0.1779608,0.7187346,0.642167,-0.1984243,,,,,,,,1.314904,1.082356,0.2682648,-0.443813,0.7790119,-0.01295984,0.4427217,1.327966,1.070128,0.2759391,0.04712944,0.3778026,0.4402379,0.8131633,False,False,None,False,False,None,None
1768994510622,25.28228,0.1400198,0.009248257,-0.1487992,0.7410985,0.649949,0.1667703,0.02295438,0.1255603,0.003680944,0.2465576,0.1779284,0.7187517,0.6421618,-0.198408,,,,,,,,1.315028,1.082367,0.2683878,-0.4436381,0.7790887,-0.01294933,0.4427623,1.328016,1.070138,0.2759246,0.04715007,0.3778824,0.4400576,0.8132226,False,False,None,False,False,None,None
1768994510632,25.29311,0.1400058,0.009181499,-0.1486681,0.7410841,0.6499627,0.1667854,0.02292389,0.1256115,0.003830194,0.2467045,0.1779632,0.7187303,0.6421829,-0.1983863,,,,,,,,1.314962,1.082324,0.2683403,-0.4437172,0.7791035,-0.01291226,0.442658,1.327981,1.070136,0.2759169,0.04715498,0.3778679,0.4400008,0.8132599,False,False,None,False,False,None,None
1768994510645,25.30488,0.1400541,0.009287596,-0.1486897,0.7411268,0.6499034,0.1668139,0.02302099,0.1256639,0.003822803,0.2467571,0.1779762,0.718715,0.6421949,-0.1983909,,,,,,,,1.314946,1.082318,0.2683125,-0.4439303,0.7790336,-0.01283464,0.4425695,1.328035,1.070148,0.2759754,0.04710861,0.3779733,0.4400836,0.8131688,False,False,None,False,False,None,None
1768994510654,25.31547,0.140034,0.009183884,-0.1486443,0.7410844,0.6499656,0.1667674,0.0229628,0.1256813,0.003816128,0.2467631,0.1779556,0.7187323,0.6421816,-0.1983898,,,,,,,,1.314932,1.082283,0.2683278,-0.444055,0.7789649,-0.01281232,0.4425662,1.328008,1.070118,0.2759557,0.04705277,0.3779525,0.4401681,0.813136,False,False,None,False,False,None,None
1768994510666,25.32668,0.1399914,0.009131193,-0.1486108,0.7410554,0.6500009,0.1667774,0.02282909,0.1256819,0.003764629,0.2467705,0.1779539,0.7187789,0.6421228,-0.1984127,,,,,,,,1.314888,1.082338,0.2683386,-0.4441329,0.778971,-0.01269489,0.4424806,1.327985,1.070183,0.2759811,0.04701117,0.3779142,0.440227,0.8131242,False,False,None,False,False,None,None
1768994510677,25.33801,0.1399634,0.009134054,-0.148571,0.7410524,0.6500048,0.1667735,0.02284349,0.1256428,0.003813744,0.2467876,0.1779305,0.7187663,0.6421344,-0.1984417,,,,,,,,1.314874,1.082343,0.268327,-0.4441945,0.778963,-0.01264325,0.4424342,1.327942,1.070175,0.2759469,0.04699507,0.3778468,0.4401069,0.8132215,False,False,None,False,False,None,None
1768994510689,25.34885,0.1399581,0.009135246,-0.1485588,0.7410688,0.6499901,0.1667596,0.02282769,0.1255791,0.003730536,0.2468109,0.1779637,0.7187371,0.6421564,-0.1984471,,,,,,,,1.314824,1.082378,0.2683477,-0.4442046,0.7789929,-0.01259408,0.4423729,1.327864,1.070049,0.2759533,0.04693203,0.3778911,0.4402491,0.8131276,False,False,None,False,False,None,None
1768994510700,25.36024,0.1399049,0.009064198,-0.1486379,0.7410666,0.6499956,0.1667439,0.02286086,0.1255282,0.003680229,0.2467897,0.1779759,0.7187589,0.6421502,-0.1983772,,,,,,,,1.314804,1.082399,0.2683075,-0.4442591,0.7789546,-0.01258751,0.4423858,1.327871,1.070094,0.2759265,0.04694195,0.3778456,0.440432,0.8130491,False,False,None,False,False,None,None
1768994510710,25.37094,0.1398729,0.009059668,-0.1486402,0.7410691,0.6499844,0.1667828,0.02281274,0.1254693,0.003741741,0.2467043,0.1779602,0.7187663,0.6421415,-0.1983925,,,,,,,,1.314769,1.082383,0.2683069,-0.4442557,0.7789406,-0.01261146,0.4424131,1.327803,1.070135,0.2759551,0.04690401,0.3777961,0.4404424,0.8130686,False,False,None,False,False,None,None
1768994510722,25.38246,0.139871,0.00909543,-0.148686,0.7410652,0.6499946,0.1667647,0.02278033,0.1254444,0.003752232,0.2467036,0.1779416,0.7187782,0.6421404,-0.1983697,,,,,,,,1.314805,1.08239,0.2682989,-0.4441799,0.7789396,-0.01262461,0.4424906,1.327794,1.070102,0.2760124,0.04688304,0.3777789,0.4403665,0.8131189,False,False,None,False,False,None,None
1768994510732,25.39314,0.1398855,0.009141445,-0.1487791,0.7410911,0.649967,0.1667546,0.02280153,0.1254195,0.003828287,0.2465721,0.1779615,0.7188174,0.6420823,-0.1983976,,,,,,,,1.314829,1.082442,0.2682775,-0.4439532,0.7790495,-0.01273251,0.4425217,1.327788,1.070097,0.2760015,0.04688329,0.3777867,0.4402739,0.8131655,False,False,None,False,False,None,None
1768994510745,25.40483,0.1398929,0.009200573,-0.1487356,0.741092,0.6499445,0.1668308,0.02285336,0.1255301,0.003962278,0.2465831,0.1779872,0.7188182,0.6420879,-0.1983538,,,,,,,,1.314789,1.082464,0.2683008,-0.4439074,0.7790434,-0.01280286,0.4425763,1.327818,1.070177,0.2759807,0.04690104,0.3778262,0.4402831,0.8131412,False,False,None,False,False,None,None
1768994510755,25.41554,0.1398561,0.009105921,-0.1486949,0.741081,0.6499443,0.1668879,0.02280038,0.1254603,0.003838539,0.2466388,0.1779817,0.7188008,0.6421208,-0.1983152,,,,,,,,1.314793,1.082477,0.2683092,-0.4438744,0.77902,-0.01283798,0.4426495,1.327825,1.070173,0.2759879,0.04691979,0.3778633,0.440256,0.8131375,False,False,None,False,False,None,None
1768994510766,25.42645,0.1398849,0.009068251,-0.1487125,0.7410853,0.6499372,0.166896,0.02280653,0.1254315,0.003848076,0.2466361,0.1779687,0.7188051,0.6421146,-0.1983311,,,,,,,,1.314824,1.082346,0.2683364,-0.4438348,0.779011,-0.01291304,0.4427029,1.327849,1.070134,0.275959,0.04698627,0.3778365,0.4401985,0.8131772,False,False,None,False,False,None,None
1768994510777,25.43787,0.1398675,0.009066343,-0.148794,0.7410487,0.6499766,0.1669138,0.02274059,0.1254113,0.003848553,0.2465192,0.1780199,0.7188317,0.6420782,-0.1983067,,,,,,,,1.314797,1.082343,0.2683375,-0.4436712,0.7790462,-0.01293407,0.4428042,1.327845,1.070107,0.275954,0.04700694,0.377914,0.4400405,0.8132256,False,False,None,False,False,None,None
1768994510789,25.44904,0.1399685,0.009076118,-0.1487753,0.7410402,0.6499735,0.1669642,0.02273421,0.1254554,0.003892422,0.2465305,0.1779881,0.7188109,0.6421068,-0.198318,,,,,,,,1.314871,1.082298,0.2682998,-0.4436513,0.7790442,-0.01296294,0.442827,1.3279,1.070117,0.2759415,0.04702643,0.3778662,0.4399944,0.8132715,False,False,None,False,False,None,None
1768994510800,25.46025,0.1400272,0.009104013,-0.1488688,0.7410749,0.6499462,0.1669137,0.02275765,0.1255105,0.003899574,0.2465357,0.1780197,0.7188349,0.6420892,-0.1982597,,,,,,,,1.314881,1.08229,0.2682543,-0.4437626,0.7790675,-0.01289294,0.4426765,1.327941,1.070157,0.2759811,0.04706806,0.3778768,0.4400038,0.8132591,False,False,None,False,False,None,None
1768994510810,25.47103,0.1399934,0.009189606,-0.1488476,0.7410843,0.6499401,0.1668853,0.02283039,0.1255006,0.003899097,0.2465196,0.1780299,0.7188246,0.6421005,-0.1982513,,,,,,,,1.314864,1.082307,0.2682467,-0.4439272,0.7789955,-0.01292144,0.4426372,1.327952,1.070163,0.2759675,0.04711478,0.3778873,0.4401229,0.8131871,False,False,None,False,False,None,None
1768994510821,25.48231,0.1399646,0.009091616,-0.1487053,0.7410492,0.6499828,0.1668846,0.02276015,0.125536,0.003943443,0.2465356,0.1779689,0.7188569,0.6420813,-0.1982509,,,,,,,,1.314841,1.082242,0.2683181,-0.443943,0.778999,-0.0128349,0.4426178,1.327871,1.070097,0.2760068,0.04706952,0.3778767,0.4401325,0.8131895,False,False,None,False,False,None,None
1768994510833,25.49342,0.1398325,0.009134054,-0.1488488,0.7410171,0.6500056,0.1669352,0.02278363,0.1254894,0.003956556,0.2467274,0.1780036,0.7188116,0.6421297,-0.1982273,,,,,,,,1.314806,1.082285,0.2683416,-0.4440347,0.7789637,-0.01274361,0.4425906,1.327865,1.07008,0.276009,0.04710896,0.3778338,0.4401649,0.8131896,False,False,None,False,False,None,None
1768994510844,25.50458,0.1398662,0.009151697,-0.148833,0.7410393,0.6500105,0.1668237,0.02273389,0.1254914,0.003954887,0.2467377,0.1779597,0.7187992,0.6421357,-0.1982925,,,,,,,,1.314799,1.082352,0.2683126,-0.4441574,0.7789031,-0.0127044,0.4425752,1.327828,1.07011,0.2759758,0.04701579,0.3778411,0.4402524,0.8131442,False,False,None,False,False,None,None
1768994510854,25.51546,0.1399571,0.009247541,-0.1489004,0.7410527,0.6499745,0.1668973,0.02279216,0.1253482,0.003933191,0.2466099,0.177994,0.7188222,0.6421008,-0.1982911,,,,,,,,1.314771,1.082356,0.2682917,-0.4443016,0.7788602,-0.01267581,0.4425067,1.327874,1.070165,0.2759807,0.04699126,0.3778692,0.4404075,0.8130485,False,False,None,False,False,None,None
1768994510866,25.52651,0.1399661,0.009281635,-0.1489079,0.7410505,0.6499879,0.1668544,0.02279319,0.1255701,0.003967285,0.2465769,0.1780295,0.7187947,0.6421223,-0.1982893,,,,,,,,1.314818,1.082478,0.2682689,-0.4443458,0.7788407,-0.01264329,0.4424977,1.327834,1.070196,0.2759807,0.04694038,0.3778169,0.4404569,0.813049,False,False,None,False,False,None,None
1768994510877,25.5378,0.1400182,0.00921464,-0.1487266,0.741042,0.649998,0.166858,0.02275342,0.1255579,0.003982782,0.246579,0.1780702,0.71879,0.6421299,-0.1982453,,,,,,,,1.314822,1.082494,0.2682713,-0.444279,0.7788704,-0.0126136,0.4425133,1.327827,1.070156,0.2760093,0.0469543,0.3778025,0.4404262,0.8130715,False,False,None,False,False,None,None
1768994510889,25.54887,0.1400412,0.00914073,-0.148757,0.7410563,0.6499659,0.1669144,0.02279631,0.1255497,0.003867388,0.2466851,0.17801,0.7188106,0.6421161,-0.1982696,,,,,,,,1.314729,1.082419,0.2682292,-0.4442021,0.7789392,-0.01261679,0.4424691,1.327859,1.070131,0.2759739,0.04698855,0.377836,0.440396,0.8130704,False,False,None,False,False,None,None
1768994510900,25.56016,0.1400368,0.009078264,-0.1487637,0.7410775,0.6499593,0.1668543,0.02273201,0.1255814,0.003836155,0.2466825,0.1779793,0.7187786,0.6421717,-0.1982328,,,,,,,,1.31478,1.082502,0.2683033,-0.4441268,0.7789316,-0.01261612,0.4425583,1.327886,1.070171,0.2759861,0.04689923,0.3777877,0.4404838,0.8130504,False,False,None,False,False,None,None
1768994510910,25.57115,0.140027,0.009070396,-0.1487659,0.7410759,0.6499549,0.1668737,0.02276553,0.1256011,0.003843784,0.2465939,0.1780018,0.7187843,0.642168,-0.198204,,,,,,,,1.314792,1.082508,0.2683007,-0.444073,0.7789351,-0.01266749,0.4426048,1.327887,1.070162,0.2759717,0.04694657,0.3777643,0.4405256,0.8130358,False,False,None,False,False,None,None
1768994510922,25.58197,0.1400908,0.009148836,-0.1487538,0.7410791,0.6499611,0.1668388,0.02274183,0.125636,0.003910542,0.2466416,0.1779491,0.7187678,0.6421818,-0.1982665,,,,,,,,1.31491,1.082584,0.2683417,-0.4439679,0.778939,-0.01274064,0.4427011,1.32788,1.070163,0.2759463,0.04694708,0.3777944,0.4404456,0.8130653,False,False,None,False,False,None,None
1768994510932,25.59339,0.1400172,0.009056091,-0.1487602,0.741071,0.6499668,0.1668493,0.02276678,0.12559,0.003854752,0.2466203,0.1779871,0.7187794,0.642163,-0.1982512,,,,,,,,1.314923,1.082509,0.268298,-0.4437757,0.7790141,-0.0128032,0.44276,1.327862,1.070128,0.2759212,0.04700712,0.3777969,0.4403553,0.8131095,False,False,None,False,False,None,None
1768994510944,25.60449,0.1400176,0.009099722,-0.148735,0.7410467,0.6500039,0.1668155,0.0227499,0.1255583,0.00378418,0.2465705,0.1779863,0.7188004,0.6421266,-0.1982939,,,,,,,,1.31483,1.082383,0.2684036,-0.4437072,0.7790343,-0.01286254,0.4427912,1.327883,1.070139,0.275921,0.0470561,0.3777913,0.4402388,0.8131723,False,False,None,False,False,None,None
1768994510955,25.61557,0.139987,0.009087801,-0.1487481,0.7410458,0.6499932,0.1668636,0.02272722,0.1255668,0.003740549,0.2465643,0.1780158,0.7187513,0.6421885,-0.1982445,,,,,,,,1.314828,1.082381,0.2684142,-0.443691,0.779034,-0.01287978,0.4428074,1.327856,1.070097,0.2759301,0.04713128,0.3778047,0.4403062,0.8131253,False,False,None,False,False,None,None
1768994510966,25.62658,0.1399978,0.009081364,-0.1487441,0.741049,0.6499817,0.1668904,0.02275671,0.1255082,0.003786087,0.246579,0.1779842,0.7187644,0.6421822,-0.1982459,,,,,,,,1.314774,1.082357,0.2682405,-0.4438271,0.7789913,-0.01283735,0.4427475,1.327864,1.070103,0.2759107,0.04712171,0.3778063,0.4403588,0.8130966,False,False,None,False,False,None,None
1768994510977,25.63766,0.1399996,0.009120941,-0.1487911,0.7410995,0.649912,0.1669381,0.02275189,0.1255164,0.003794432,0.2465834,0.17805,0.7187518,0.6421848,-0.1982241,,,,,,,,1.314767,1.082364,0.2682308,-0.4438584,0.7789862,-0.01277583,0.4427269,1.327888,1.070124,0.2758868,0.04715038,0.3777976,0.4402505,0.8131577,False,False,None,False,False,None,None
1768994510989,25.64907,0.1399887,0.009129286,-0.1487795,0.7410753,0.6499622,0.1668461,0.02277803,0.1255118,0.003796101,0.2465726,0.1779783,0.7187814,0.6421609,-0.1982589,,,,,,,,1.314874,1.082352,0.268295,-0.4438515,0.7790222,-0.01277442,0.4426706,1.327895,1.070144,0.2758818,0.04715407,0.3777903,0.4401697,0.8132045,False,False,None,False,False,None,None
1768994511000,25.66006,0.1399897,0.009155273,-0.14876,0.7410644,0.649965,0.1668887,0.02274249,0.1256121,0.003793955,0.2465801,0.1780645,0.7187571,0.6421712,-0.1982356,,,,,,,,1.314893,1.082286,0.2683201,-0.4439138,0.779007,-0.01273607,0.4426359,1.327864,1.070139,0.2758127,0.0471515,0.3777981,0.4401626,0.8132049,False,False,None,False,False,None,None
1768994511010,25.67114,0.1399249,0.009180069,-0.1487731,0.7410491,0.6499644,0.1669524,0.0227916,0.1256272,0.003838062,0.2466264,0.177985,0.7186999,0.6422517,-0.1982538,,,,,,,,1.314847,1.082311,0.2683241,-0.4440982,0.7789663,-0.01269221,0.4425236,1.327823,1.070193,0.2758209,0.04712766,0.3778137,0.4403256,0.8131109,False,False,None,False,False,None,None
1768994511021,25.68229,0.139874,0.009068251,-0.1487155,0.7410796,0.6499271,0.1669654,0.02276778,0.1254563,0.003834963,0.24669,0.1780213,0.7187071,0.6422173,-0.1983065,,,,,,,,1.314782,1.082352,0.2682691,-0.4441966,0.7788973,-0.01264417,0.4425478,1.327798,1.070107,0.2759351,0.04713809,0.3777778,0.4404593,0.8130544,False,False,None,False,False,None,None
1768994511033,25.69342,0.1398628,0.009064913,-0.1487217,0.7410675,0.6499366,0.1669838,0.02275681,0.1254179,0.00379467,0.2466896,0.1779933,0.7187512,0.6421942,-0.1982468,,,,,,,,1.314769,1.082356,0.2682603,-0.4442066,0.7789119,-0.01256617,0.4425142,1.327766,1.070147,0.2759616,0.04709925,0.3777594,0.4404387,0.8130763,False,False,None,False,False,None,None
1768994511044,25.7043,0.1398966,0.00924015,-0.1487443,0.7410418,0.6499555,0.1670168,0.02280962,0.1254073,0.003836632,0.246693,0.177977,0.7187532,0.6421872,-0.1982769,,,,,,,,1.314774,1.082413,0.2681996,-0.4442119,0.7789171,-0.01257186,0.4424997,1.327811,1.070156,0.2758901,0.04711628,0.3777532,0.4404094,0.8130942,False,False,None,False,False,None,None
1768994511055,25.71551,0.1399645,0.009189367,-0.148718,0.7410576,0.6499479,0.1669815,0.02277328,0.125486,0.003805399,0.2467057,0.1779303,0.7187284,0.6422315,-0.1982647,,,,,,,,1.314779,1.082417,0.2681968,-0.444185,0.7789089,-0.01257235,0.4425411,1.327798,1.070161,0.2758728,0.0470786,0.3777587,0.4404512,0.8130711,False,False,None,False,False,None,None
1768994511067,25.72732,0.1400168,0.009135962,-0.1487459,0.7410628,0.6499384,0.1669883,0.02282636,0.1256526,0.003757238,0.2466771,0.1779675,0.7187134,0.642261,-0.1981906,,,,,,,,1.314829,1.082342,0.2682239,-0.4441908,0.7789258,-0.01258358,0.4425051,1.327885,1.070204,0.2758587,0.04707124,0.3777162,0.4405608,0.813032,False,False,None,False,False,None,None
1768994511077,25.73776,0.1400124,0.009120941,-0.1487302,0.7410796,0.6499245,0.1669794,0.02274291,0.1256559,0.003757954,0.246677,0.1779861,0.7187345,0.6422282,-0.1982034,,,,,,,,1.314826,1.08227,0.2682424,-0.4441401,0.7789508,-0.01264988,0.4425102,1.327897,1.070133,0.2759438,0.0470342,0.3777207,0.4405985,0.8130116,False,False,None,False,False,None,None
1768994511089,25.74907,0.1401267,0.009082079,-0.1487011,0.7411098,0.6498854,0.1669865,0.02281907,0.1257278,0.003715277,0.2467658,0.1779756,0.7187157,0.6422585,-0.1981831,,,,,,,,1.31493,1.082255,0.2682589,-0.4439245,0.7790061,-0.01271776,0.4426272,1.327965,1.070179,0.2759511,0.04705807,0.3777446,0.4404601,0.8130741,False,False,None,False,False,None,None
1768994511101,25.76047,0.140144,0.009071112,-0.1487068,0.7410681,0.649918,0.1670461,0.0228101,0.1256493,0.003807068,0.2467175,0.1780013,0.7187152,0.6422349,-0.1982383,,,,,,,,1.31495,1.082233,0.2682542,-0.4438162,0.779057,-0.01274783,0.4426453,1.327888,1.070139,0.2759023,0.04706905,0.3777837,0.4404449,0.8130635,False,False,None,False,False,None,None
1768994511111,25.7717,0.1400831,0.009099245,-0.1486583,0.7410946,0.6499038,0.1669818,0.0228225,0.1257436,0.003771544,0.2467449,0.1779892,0.7187199,0.6422579,-0.1981575,,,,,,,,1.314912,1.082266,0.2681565,-0.443812,0.7790577,-0.01277855,0.4426473,1.32794,1.070158,0.2758909,0.04704361,0.37779,0.4404267,0.8130719,False,False,None,False,False,None,None
1768994511122,25.7821,0.1400913,0.009140968,-0.1488193,0.7410749,0.6499308,0.1669627,0.02283688,0.1256399,0.003696918,0.2466256,0.1780532,0.7187158,0.6422242,-0.1982239,,,,,,,,1.314963,1.082291,0.2682461,-0.4437163,0.7790725,-0.01283144,0.4427158,1.327931,1.070224,0.2759316,0.04706807,0.3777466,0.440392,0.8131095,False,False,None,False,False,None,None
1768994511133,25.79362,0.1400647,0.009192228,-0.1488022,0.7411006,0.6498899,0.1670038,0.02286373,0.1256511,0.003713608,0.2466229,0.1779804,0.718738,0.6422302,-0.1981895,,,,,,,,1.314981,1.082295,0.2682412,-0.4437051,0.7790753,-0.01283781,0.442722,1.327961,1.070227,0.2759099,0.04709465,0.3777798,0.4403221,0.8131304,False,False,None,False,False,None,None
1768994511144,25.80444,0.1400219,0.009227276,-0.148902,0.7410988,0.6498798,0.1670514,0.02286459,0.1256011,0.003709078,0.246381,0.1779847,0.7187813,0.6421631,-0.1982462,,,,,,,,1.315004,1.082324,0.2681923,-0.4437104,0.7790612,-0.0128902,0.4427399,1.327986,1.070224,0.2758916,0.04713162,0.3777994,0.4402338,0.8131669,False,False,None,False,False,None,None
1768994511155,25.81546,0.1400172,0.009292603,-0.1491071,0.7410856,0.649909,0.1669872,0.0229289,0.1256477,0.003728867,0.2462987,0.1780489,0.7187985,0.6421258,-0.1982469,,,,,,,,1.314969,1.082368,0.2682027,-0.4437679,0.7790309,-0.01282053,0.4427376,1.327936,1.070205,0.2758909,0.04716308,0.3777215,0.4401574,0.8132427,False,False,None,False,False,None,None
